Unnamed,Angry,Disgust,Fear,Happy,Neutral,Sad,fileName,numResponses,agreement,emoVote,meanEmoResp,meanAngerResp,meanDisgustResp,meanFearResp,meanHappyResp,meanNeutralResp,meanSadResp,medianEmoResp,meanEmoRespNorm,meanAngerRespNorm,meanDisgustRespNorm,meanFearRespNorm,meanHappyRespNorm,meanNeutralRespNorm,meanSadRespNorm,medianEmoRespNorm
301820,0,0,1,1,9,0,1023_TAI_NEU_XX,11,0.8181818182,N,65.72727273,-1,-1,87,19,68.55555556,-1,69,64.80414379,-1,-1,86.17021277,15.25423729,67.9356813,-1,84.61538462
301821,0,0,0,11,0,0,1023_TAI_HAP_XX,11,1,H,78.45454545,-1,-1,-1,78.45454545,-1,-1,77,77.06222831,-1,-1,-1,77.06222831,-1,-1,78.94736842
301824,0,0,11,0,0,0,1023_TAI_FEA_XX,11,1,F,64.36363636,-1,-1,64.36363636,-1,-1,-1,62,61.61441044,-1,-1,61.61441044,-1,-1,-1,57.62711864
301826,0,0,0,0,11,0,1023_MTI_NEU_XX,11,1,N,73.54545455,-1,-1,-1,-1,73.54545455,-1,79,73.05985278,-1,-1,-1,-1,73.05985278,-1,83.05084746
301827,0,0,0,8,3,0,1023_MTI_HAP_XX,11,0.7272727273,H,81.18181818,-1,-1,-1,76.75,93,-1,89,79.32200299,-1,-1,-1,73.90957509,93.75514403,-1,86.07594937
301829,10,1,0,0,0,0,1023_MTI_ANG_XX,11,0.9090909091,A,56.90909091,60.9,17,-1,-1,-1,-1,66,50.72030802,54.4736575,13.18681319,-1,-1,-1,-1,52.45901639
301843,0,5,3,0,1,2,1023_ITH_DIS_XX,11,0.4545454545,D,50.18181818,-1,47.6,65.33333333,-1,44,37,47,46.16946254,-1,38.66485885,66.12106075,-1,43.43434343,36.37113402,48
301897,0,0,1,10,0,0,1024_IWW_HAP_XX,11,0.9090909091,H,55.18181818,-1,-1,31,57.6,-1,-1,55,52.84141868,-1,-1,23.33333333,55.79222721,-1,-1,48.91304348
301898,0,1,8,0,2,0,1024_IWW_SAD_XX,11,0.7272727273,F,56.45454545,-1,62,50.25,-1,78.5,-1,68,47.78322509,-1,47.22222222,42.39903805,-1,69.60047468,-1,53.125
301925,4,5,0,0,1,1,1024_ITH_DIS_XX,11,0.4545454545,D,43.81818182,42,46.2,-1,-1,47,36,40,32.81958783,33.88760821,33.15600343,-1,-1,40.69767442,18.98734177,29.41176471
301926,1,1,1,0,6,2,1024_DFA_NEU_XX,11,0.5454545455,N,68.54545455,14,50,25,-1,92.16666667,56,61,63.57423433,8.510638298,46.80851064,14.77272727,-1,90.98189467,41.66666667,55.17241379
301936,0,1,9,0,0,1,1024_ITS_FEA_XX,11,0.8181818182,F,45.27272727,-1,32,48.22222222,-1,-1,32,43,39.57385353,-1,15,43.28257311,-1,-1,30.76923077,31.03448276
301949,1,9,0,0,0,1,1024_WSI_DIS_XX,11,0.8181818182,D,52.63636364,28,53.77777778,-1,-1,-1,67,57,43.84857225,15.29411765,44.57971026,-1,-1,-1,65.82278481,40.69767442
301965,0,5,5,0,1,0,1025_IEO_DIS_HI,11,0.4545454545,D:F,67.72727273,-1,62.6,72.2,-1,71,-1,71,69.51490213,-1,59.54165301,79.82791329,-1,67.81609195,-1,67.81609195
301976,0,0,9,0,0,2,1025_IOM_FEA_XX,11,0.8181818182,F,56.81818182,-1,-1,61.44444444,-1,-1,36,56,51.28892566,-1,-1,56.26691057,-1,-1,28.88799355,45.45454545
302029,11,0,0,0,0,0,1025_WSI_ANG_XX,11,1,A,74.45454545,74.45454545,-1,-1,-1,-1,-1,77,72.65397707,72.65397707,-1,-1,-1,-1,-1,81.48148148
302033,0,0,0,10,1,0,1026_IEO_HAP_LO,11,0.9090909091,H,69.18181818,-1,-1,-1,67.1,90,-1,66,65.77252908,-1,-1,-1,63.40241357,89.47368421,-1,62.22222222
302049,0,0,1,9,1,0,1026_TIE_HAP_XX,11,0.8181818182,H,60.81818182,-1,-1,50,64.22222222,41,-1,65,58.0122096,-1,-1,42.5,62.98293631,28.78787879,-1,63.15789474
302051,6,4,0,0,1,0,1026_TIE_ANG_XX,11,0.5454545455,A,67,60.33333333,70.25,-1,-1,94,-1,76,60.2863404,49.51006738,68.30804931,-1,-1,92.85714286,-1,62.96296296
302054,0,0,1,0,7,3,1026_IOM_NEU_XX,11,0.6363636364,N,70.63636364,-1,-1,85,-1,74.42857143,57,75,69.93970531,-1,-1,86.11111111,-1,76.94033712,48.21442915,78.31325301
302055,0,0,0,11,0,0,1026_IOM_HAP_XX,11,1,H,50.27272727,-1,-1,-1,50.27272727,-1,-1,52,42.84301273,-1,-1,-1,42.84301273,-1,-1,45.94594595
302062,0,0,3,0,5,3,1026_IWW_SAD_XX,11,0.4545454545,N,64.63636364,-1,-1,40.66666667,-1,88,49.66666667,82,63.72217046,-1,-1,33.35589973,-1,90.19719389,49.96340214,82.14285714
302065,0,8,3,0,0,0,1026_IWW_DIS_XX,11,0.7272727273,D,55.45454545,-1,59.375,45,-1,-1,-1,48,52.72168735,-1,58.12565679,38.31110217,-1,-1,-1,49.42528736
302067,0,1,0,10,0,0,1026_TAI_HAP_XX,11,0.9090909091,H,71,-1,46,-1,73.5,-1,-1,70,67.32817114,-1,44.28571429,-1,69.63241683,-1,-1,67.6056338
302068,0,1,2,0,4,4,1026_TAI_SAD_XX,11,0.3636363636,N:S,51.27272727,-1,8,43,-1,56.75,60.75,50,45.6114322,-1,2.127659574,35.03875969,-1,56.00460578,51.37553802,41.93548387
302070,0,0,10,0,1,0,1026_TAI_FEA_XX,11,0.9090909091,F,53.81818182,-1,-1,51.9,-1,73,-1,54,47.03329115,-1,-1,43.05240974,-1,86.84210526,-1,41.7721519
302071,1,5,4,0,0,1,1026_TAI_DIS_XX,11,0.4545454545,D,58.18181818,83,74.2,36.25,-1,-1,41,61,52.79312102,77.92207792,66.50781909,23.51817043,-1,-1,76.19047619,56.09756098
302072,0,0,3,0,6,2,1026_MTI_NEU_XX,11,0.5454545455,N,60.36363636,-1,-1,42.33333333,-1,70.83333333,56,59,53.7316179,-1,-1,25.83038034,-1,69.28920554,48.91071134,51.89873418
302073,0,0,0,10,1,0,1026_MTI_HAP_XX,11,0.9090909091,H,66.72727273,-1,-1,-1,69.6,38,-1,67,64.3393205,-1,-1,-1,64.67155764,61.01694915,-1,61.01694915
302076,0,0,9,0,2,0,1026_MTI_FEA_XX,11,0.8181818182,F,65.63636364,-1,-1,68,-1,55,-1,77,59.37295189,-1,-1,61.439707,-1,50.0725539,-1,71.60493827
302078,0,0,0,0,11,0,1026_IWL_NEU_XX,11,1,N,79.18181818,-1,-1,-1,-1,79.18181818,-1,85,76.45752914,-1,-1,-1,-1,76.45752914,-1,83.33333333
302086,0,1,4,0,1,5,1026_ITH_SAD_XX,11,0.4545454545,S,56.18181818,-1,47,60.5,-1,54,55,57,51.6641828,-1,14.51612903,60.65862015,-1,47.72727273,52.68562568,59.25925926
302092,0,0,0,0,11,0,1026_DFA_SAD_XX,11,1,N,72.18181818,-1,-1,-1,-1,72.18181818,-1,72,72.15682001,-1,-1,-1,-1,72.15682001,-1,81.33333333
302131,0,0,0,6,5,0,1027_TIE_HAP_XX,11,0.5454545455,H,53.54545455,-1,-1,-1,36.66666667,73.8,-1,57,48.35471478,-1,-1,-1,30.53126306,69.74285684,-1,50
302146,0,0,6,0,3,2,1027_IWW_FEA_XX,11,0.5454545455,F,56.72727273,-1,-1,47,-1,67,70.5,50,52.94761172,-1,-1,42.41216955,-1,64.39902949,67.37681159,37.83783784
302147,0,9,2,0,0,0,1027_IWW_DIS_XX,11,0.8181818182,D,53.09090909,-1,53.33333333,52,-1,-1,-1,55,45.14046561,-1,45.12385765,45.21520147,-1,-1,-1,42.02898551
302174,0,1,1,0,2,7,1027_DFA_SAD_XX,11,0.6363636364,S,61.63636364,-1,49,75,-1,54.5,63.57142857,59,54.80704502,-1,46.66666667,70.58823529,-1,47.97109021,55.6686304,50
302175,11,0,0,0,0,0,1027_DFA_ANG_XX,11,1,A,85.72727273,85.72727273,-1,-1,-1,-1,-1,93,84.21955475,84.21955475,-1,-1,-1,-1,-1,90.27777778
302185,0,0,3,7,1,0,1027_TSI_HAP_XX,11,0.6363636364,H,50.54545455,-1,-1,52.66666667,51,41,-1,51,44.49175272,-1,-1,40.45664243,48.63616368,27.5862069,-1,48.38709677
302214,0,0,0,0,0,11,1028_TIE_SAD_XX,11,1,S,76.27272727,-1,-1,-1,-1,-1,76.27272727,80,81.31548197,-1,-1,-1,-1,-1,81.31548197,88.05970149
302225,0,0,0,11,0,0,1028_IWW_HAP_XX,11,1,H,70,-1,-1,-1,70,-1,-1,66,65.35727769,-1,-1,-1,65.35727769,-1,-1,63.76811594
302270,0,0,6,0,1,4,1028_TSI_FEA_XX,11,0.5454545455,F,65.81818182,-1,-1,71.83333333,-1,8,71.25,67,59.77304328,-1,-1,68.689755,-1,5.208333333,60.03915318,57.8125
302278,0,0,0,0,11,0,1029_IEO_NEU_XX,11,1,N,82.72727273,-1,-1,-1,-1,82.72727273,-1,97,81.49508135,-1,-1,-1,-1,81.49508135,-1,94.54545455
302282,0,0,3,0,3,5,1029_IEO_SAD_LO,11,0.4545454545,S,54.36363636,-1,-1,45,-1,54.66666667,59.8,58,45.96748294,-1,-1,34.48041271,-1,46.0331384,52.8203318,41.66666667
302298,0,1,8,0,0,2,1029_TIE_FEA_XX,11,0.7272727273,F,47.45454545,-1,20,51.25,-1,-1,46,39,43.68726526,-1,13.33333333,47.8861872,-1,-1,42.06854345,32.96703297
302300,0,0,0,0,10,1,1029_IOM_NEU_XX,11,0.9090909091,N,78.27272727,-1,-1,-1,-1,83.4,27,90,75.10499179,-1,-1,-1,-1,80.80826206,18.07228916,89.28571429
302303,10,1,0,0,0,0,1029_IOM_ANG_XX,11,0.9090909091,A,61.63636364,60.4,74,-1,-1,-1,-1,60,59.47395227,59.08331933,63.38028169,-1,-1,-1,-1,60.9375
302305,0,11,0,0,0,0,1029_IOM_DIS_XX,11,1,D,78,-1,78,-1,-1,-1,-1,81,71.85687018,-1,71.85687018,-1,-1,-1,-1,81.6091954
302307,0,0,0,10,1,0,1029_IWW_HAP_XX,11,0.9090909091,H,47.45454545,-1,-1,-1,44.7,75,-1,46,43.73579611,-1,-1,-1,41.01635246,70.93023256,-1,42.22222222
302308,0,0,7,0,0,4,1029_IWW_SAD_XX,11,0.6363636364,F,75.09090909,-1,-1,70.14285714,-1,-1,83.75,80,73.14967386,-1,-1,68.72275228,-1,-1,80.89678664,77.27272727
302310,0,0,7,0,1,3,1029_IWW_FEA_XX,11,0.6363636364,F,63.09090909,-1,-1,59.28571429,-1,100,59.66666667,62,57.38402692,-1,-1,51.5560859,-1,100,56.77723162,57.47126437
302311,0,9,1,0,0,1,1029_IWW_DIS_XX,11,0.8181818182,D,68.18181818,-1,72.88888889,24,-1,-1,70,70,66.56025123,-1,72.24669633,20.65217391,-1,-1,61.29032258,66.07142857
302313,0,0,0,10,1,0,1029_TAI_HAP_XX,11,0.9090909091,H,78.36363636,-1,-1,-1,77.9,83,-1,82,72.76382176,-1,-1,-1,72.21969111,78.20512821,-1,73.80952381
302314,0,0,3,0,0,8,1029_TAI_SAD_XX,11,0.7272727273,S,51.18181818,-1,-1,64.33333333,-1,-1,46.25,50,48.88097618,-1,-1,60.07976682,-1,-1,44.6814297,45.94594595
302316,0,0,10,0,1,0,1029_TAI_FEA_XX,11,0.9090909091,F,67.27272727,-1,-1,70.2,-1,38,-1,69,59.98775007,-1,-1,63.72846056,-1,22.58064516,-1,62.02531646
302317,1,10,0,0,0,0,1029_TAI_DIS_XX,11,0.9090909091,D,71.45454545,30,75.6,-1,-1,-1,-1,73,69.34791914,32.25806452,73.0569046,-1,-1,-1,-1,75
302318,0,0,0,1,10,0,1029_MTI_NEU_XX,11,0.9090909091,N,77.81818182,-1,-1,-1,25,83.1,-1,87,77.28569121,-1,-1,-1,25.42372881,82.47188745,-1,89.23076923
302319,0,0,0,11,0,0,1029_MTI_HAP_XX,11,1,H,80.72727273,-1,-1,-1,80.72727273,-1,-1,85,80.19526202,-1,-1,-1,80.19526202,-1,-1,88.04347826
302321,9,1,0,0,1,0,1029_MTI_ANG_XX,11,0.8181818182,A,87.18181818,84.55555556,99,-1,-1,99,-1,90,85.67761521,85.39341376,98.91304348,-1,-1,75,-1,82.43243243
302322,0,0,11,0,0,0,1029_MTI_FEA_XX,11,1,F,76.63636364,-1,-1,76.63636364,-1,-1,-1,82,76.59389419,-1,-1,76.59389419,-1,-1,-1,77.17391304
302324,1,0,0,0,10,0,1029_IWL_NEU_XX,11,0.9090909091,N,72.27272727,16,-1,-1,-1,77.9,-1,76,73.44543824,5.747126437,-1,-1,-1,80.21526942,-1,77.96610169
302325,0,2,0,9,0,0,1029_IWL_HAP_XX,11,0.8181818182,H,79.27272727,-1,78.5,-1,79.44444444,-1,-1,81,77.57080526,-1,77.16049383,-1,77.66198558,-1,-1,81.57894737
302327,10,1,0,0,0,0,1029_IWL_ANG_XX,11,0.9090909091,A,80.09090909,78.4,97,-1,-1,-1,-1,80,80.24812101,78.6138422,96.59090909,-1,-1,-1,-1,80.32786885
302335,3,8,0,0,0,0,1029_ITH_DIS_XX,11,0.7272727273,D,71.81818182,55.66666667,77.875,-1,-1,-1,-1,71,72.35195884,55.6998557,78.59649752,-1,-1,-1,-1,68.68686869
302341,4,7,0,0,0,0,1029_DFA_DIS_XX,11,0.6363636364,D,58,30.75,73.57142857,-1,-1,-1,-1,60,54.95930163,28.91321732,69.84277838,-1,-1,-1,-1,52.94117647
302395,0,0,0,11,0,0,1030_TAI_HAP_XX,11,1,H,65,-1,-1,-1,65,-1,-1,64,64.55715564,-1,-1,-1,64.55715564,-1,-1,60
302396,0,2,1,0,5,3,1030_TAI_SAD_XX,11,0.4545454545,N,52.90909091,-1,42,40,-1,55,61,59,46.30679971,-1,28.86991002,39.56043956,-1,47.0894045,58.87583825,48.10126582
302407,0,0,0,11,0,0,1030_IWL_HAP_XX,11,1,H,56.45454545,-1,-1,-1,56.45454545,-1,-1,55,54.71493284,-1,-1,-1,54.71493284,-1,-1,50.63291139
302424,0,1,0,0,8,2,1030_ITS_NEU_XX,11,0.7272727273,N,78.90909091,-1,72,-1,-1,87.625,47.5,78,76.7025247,-1,74.15730337,-1,-1,85.50361029,42.77079304,74.15730337
302435,0,11,0,0,0,0,1030_TSI_DIS_XX,11,1,D,75.81818182,-1,75.81818182,-1,-1,-1,-1,80,74.79836178,-1,74.79836178,-1,-1,-1,-1,88.76404494
302446,0,0,0,0,9,2,1031_IEO_SAD_LO,11,0.8181818182,N,59.63636364,-1,-1,-1,-1,69.11111111,17,60,,-1,-1,-1,-1,,10.78594161,
302447,0,0,0,0,9,2,1031_IEO_SAD_MD,11,0.8181818182,N,68.63636364,-1,-1,-1,-1,76.66666667,32.5,70,65.0612151,-1,-1,-1,-1,75.0307205,20.19844082,67.74193548
302519,0,0,0,8,3,0,1031_WSI_HAP_XX,11,0.7272727273,H,50.09090909,-1,-1,-1,42.375,70.66666667,-1,47,41.28502229,-1,-1,-1,33.24448717,62.72644928,-1,36.92307692
302527,0,0,0,11,0,0,1032_IEO_HAP_HI,11,1,H,63.09090909,-1,-1,-1,63.09090909,-1,-1,67,58.63612554,-1,-1,-1,58.63612554,-1,-1,62.5
302576,0,0,0,0,11,0,1032_ITH_NEU_XX,11,1,N,75.81818182,-1,-1,-1,-1,75.81818182,-1,74,74.40654947,-1,-1,-1,-1,74.40654947,-1,80
302584,0,0,2,0,4,5,1032_DFA_SAD_XX,11,0.4545454545,S,57.81818182,-1,-1,70,-1,51.75,57.8,52,55.14122388,-1,-1,53.1667978,-1,50.9682282,59.26939086,53.06122449
302590,0,1,1,0,8,1,1032_ITS_SAD_XX,11,0.7272727273,N,60.09090909,-1,6,58,-1,72.5,17,64,57.12262053,-1,3.092783505,58.94736842,-1,69.0644463,13.79310345,58.94736842
302629,0,0,0,11,0,0,1033_IOM_HAP_XX,11,1,H,60.45454545,-1,-1,-1,60.45454545,-1,-1,55,55.95047513,-1,-1,-1,55.95047513,-1,-1,50
302644,0,3,6,0,2,0,1033_TAI_FEA_XX,11,0.5454545455,F,48.18181818,-1,57,44.33333333,-1,46.5,-1,40,44.7324578,-1,45.41292846,43.29426981,-1,48.02631579,-1,34.7826087
302645,2,7,0,0,2,0,1033_TAI_DIS_XX,11,0.6363636364,D,54.81818182,56.5,57.85714286,-1,-1,42.5,-1,56,46.82936908,46.32442815,51.24656595,-1,-1,31.87412096,-1,45.45454545
302658,0,2,0,0,9,0,1033_ITH_NEU_XX,11,0.8181818182,N,60.63636364,-1,40.5,-1,-1,65.11111111,-1,66,53.58643652,-1,24.66666667,-1,-1,60.01305204,-1,62.3655914
302672,0,2,6,0,1,2,1033_ITS_SAD_XX,11,0.5454545455,F,55.18181818,-1,61,55.33333333,-1,30,61.5,59,45.00346765,-1,55.47116737,44.57876511,-1,24.32432432,46.1494472,43.18181818
302673,9,1,0,0,1,0,1033_ITS_ANG_XX,11,0.8181818182,A,75.27272727,82.88888889,76,-1,-1,6,-1,82,73.67175709,81.42538437,74.46808511,-1,-1,3.092783505,-1,79.31034483
302683,0,0,0,11,0,0,1033_WSI_HAP_XX,11,1,H,58,-1,-1,-1,58,-1,-1,56,52.97385189,-1,-1,-1,52.97385189,-1,-1,46.23655914
302684,1,4,0,0,4,2,1033_WSI_SAD_XX,11,0.3636363636,D:N,49.18181818,16,52.5,-1,-1,53,51.5,59,43.21392249,6.741573034,44.43626071,-1,-1,46.03458364,53.36409845,56.17977528
302695,1,2,0,0,5,3,1034_IEO_ANG_LO,11,0.4545454545,N,48.09090909,1,29.5,-1,-1,69.2,41,45,,0,18.90233055,-1,-1,61.76116676,,
302696,7,4,0,0,0,0,1034_IEO_ANG_MD,11,0.6363636364,A,59.09090909,56,64.5,-1,-1,-1,-1,64,53.32505052,51.77472413,56.03812171,-1,-1,-1,-1,57.64705882
302825,2,2,2,0,5,0,1035_ITH_ANG_XX,11,0.4545454545,N,64.27272727,53,73.5,52.5,-1,69.8,-1,69,60.00229423,41.71013413,73.07692308,47.79653071,-1,66.97161213,-1,62.82051282
302833,0,11,0,0,0,0,1035_DFA_DIS_XX,11,1,D,72.63636364,-1,72.63636364,-1,-1,-1,-1,68,75.51166886,-1,75.51166886,-1,-1,-1,-1,73.86363636
302839,0,11,0,0,0,0,1035_ITS_DIS_XX,11,1,D,64.18181818,-1,64.18181818,-1,-1,-1,-1,64,62.10424094,-1,62.10424094,-1,-1,-1,-1,60
302878,0,0,9,0,0,2,1036_IOM_FEA_XX,11,0.8181818182,F,74.27272727,-1,-1,72.22222222,-1,-1,83.5,79,72.50423624,-1,-1,70.65121036,-1,-1,80.84285273,76.25
302894,0,1,2,0,1,7,1036_MTI_SAD_XX,11,0.6363636364,S,61.63636364,-1,35,62.5,-1,76,63.14285714,62,56.17053358,-1,27.77777778,56.2049062,-1,71.08433735,58.08627741,57.31707317
302905,0,1,8,1,1,0,1036_ITH_HAP_XX,11,0.7272727273,F,47.72727273,-1,27,51.625,30,55,-1,45,46.43082097,-1,26.26262626,50.33991725,31.16883117,50.58823529,-1,39.77272727
302907,7,3,0,0,1,0,1036_ITH_ANG_XX,11,0.6363636364,A,74.36363636,71.71428571,86,-1,-1,58,-1,78,72.26549744,71.88698527,85.23719165,-1,-1,36,-1,78.48101266
302922,1,0,1,0,9,0,1036_TSI_NEU_XX,11,0.8181818182,N,85.45454545,39,-1,65,-1,92.88888889,-1,94,84.31430001,35.10638298,-1,66.29213483,-1,91.78430915,-1,93.18181818
302932,0,0,11,0,0,0,1036_WSI_FEA_XX,11,1,F,69.18181818,-1,-1,69.18181818,-1,-1,-1,68,66.20722126,-1,-1,66.20722126,-1,-1,-1,68.13186813
302933,2,9,0,0,0,0,1036_WSI_DIS_XX,11,0.8181818182,D,64.72727273,57.5,66.33333333,-1,-1,-1,-1,60,60.89144886,48.33138173,63.68257489,-1,-1,-1,-1,57.37704918
302944,0,1,8,0,1,1,1037_IEO_FEA_LO,11,0.7272727273,F,53.09090909,-1,62,55.875,-1,34,41,56,,-1,51.89873418,,-1,26.74418605,39.7260274,
302945,0,4,5,0,0,2,1037_IEO_FEA_MD,11,0.4545454545,F,54.54545455,-1,57.5,59.2,-1,-1,37,49,48.0516028,-1,47.6670888,54.21937247,-1,-1,33.40120664,39.74358974
303017,0,0,0,11,0,0,1038_IEO_HAP_LO,11,1,H,58.09090909,-1,-1,-1,58.09090909,-1,-1,62,50.57506369,-1,-1,-1,50.57506369,-1,-1,54.6875
303029,1,8,1,0,0,1,1038_IEO_DIS_LO,11,0.7272727273,D,80.63636364,72,80.625,84,-1,-1,86,80,78.0765112,62.26415094,78.68701656,81.81818182,-1,-1,85.26315789,78.02197802
303074,1,3,0,0,7,0,1038_DFA_NEU_XX,11,0.6363636364,N,64.63636364,75,52,-1,-1,68.57142857,-1,61,59.47065492,79.16666667,31.05983944,-1,-1,68.83300274,-1,48.86363636
303082,0,0,6,0,2,3,1038_ITS_SAD_XX,11,0.5454545455,F,45.45454545,-1,-1,44.66666667,-1,20.5,63.66666667,46,38.76778466,-1,-1,37.7217603,-1,15.21093286,56.56440127,34.42622951
303127,0,0,0,10,1,0,1039_IWW_HAP_XX,11,0.9090909091,H,67.72727273,-1,-1,-1,68.2,63,-1,68,65.20251759,-1,-1,-1,66.88405967,48.38709677,-1,65.82278481
303142,0,1,3,0,0,7,1039_MTI_FEA_XX,11,0.6363636364,S,67.72727273,-1,41,53.33333333,-1,-1,77.71428571,74,66.40528199,-1,35.86956522,53.5448492,-1,-1,76.27914129,73.33333333
303143,4,4,2,0,1,0,1039_MTI_DIS_XX,11,0.3636363636,A:D,64.63636364,55.5,78.25,47,-1,82,-1,67,60.42457889,50.60263832,77.69604071,37.13023088,-1,77.21518987,-1,52.77777778
303154,0,0,4,0,0,7,1039_ITH_FEA_XX,11,0.6363636364,S,54.90909091,-1,-1,67,-1,-1,48,49,52.61467664,-1,-1,63.52220899,-1,-1,46.38180101,44.87179487
303171,9,2,0,0,0,0,1039_TSI_ANG_XX,11,0.8181818182,A,85,84.77777778,86,-1,-1,-1,-1,84,84.31372117,84.13678749,85.10992276,-1,-1,-1,-1,84.28571429
303182,0,0,0,10,1,0,1040_IEO_HAP_MD,11,0.9090909091,H,67.18181818,-1,-1,-1,65.5,84,-1,68,63.27699006,-1,-1,-1,61.40244188,82.02247191,-1,66.29213483
303193,0,0,1,0,3,7,1040_IEO_DIS_LO,11,0.6363636364,S,49.09090909,-1,-1,15,-1,81.33333333,40.14285714,40,,-1,-1,4.109589041,-1,,31.42164227,
303194,0,2,1,0,0,8,1040_IEO_DIS_MD,11,0.7272727273,S,57.27272727,-1,52.5,79,-1,-1,55.75,57,53.22539406,-1,49.93397359,81.01265823,-1,-1,50.57484116,65.38461538
303266,0,0,1,0,8,2,1041_IEO_SAD_LO,11,0.7272727273,N,60.54545455,-1,-1,47,-1,67.25,40.5,59,50.29723256,-1,-1,26.5625,-1,58.73501689,28.41346154,56.52173913
303274,1,0,9,0,1,0,1041_IEO_FEA_HI,11,0.8181818182,F,60.63636364,25,-1,67.22222222,-1,37,-1,63,56.02147197,24.24242424,-1,62.62051961,-1,28.40909091,-1,64.19753086
303278,1,0,0,0,9,1,1041_TIE_NEU_XX,11,0.8181818182,N,69.72727273,93,-1,-1,-1,70.55555556,39,81,62.38123499,92.63157895,-1,-1,-1,65.95133399,0,73.97260274
303323,10,1,0,0,0,0,1041_DFA_ANG_XX,11,0.9090909091,A,77.27272727,79.8,52,-1,-1,-1,-1,75,76.64794553,78.86970211,54.43037975,-1,-1,-1,-1,75.40983607
303331,0,8,3,0,0,0,1041_ITS_DIS_XX,11,0.7272727273,D,63.90909091,-1,69.25,49.66666667,-1,-1,-1,73,65.93700318,-1,69.6163119,56.12551327,-1,-1,-1,78.04878049
303337,1,9,1,0,0,0,1041_TSI_DIS_XX,11,0.8181818182,D,68,70,74.33333333,9,-1,-1,-1,70,66.75306598,65.82278481,73.58615266,6.18556701,-1,-1,-1,71.57894737
303376,0,0,9,2,0,0,1042_IWW_FEA_XX,11,0.8181818182,F,39.81818182,-1,-1,39.55555556,41,-1,-1,36,30.7733753,-1,-1,30.34337253,32.70838777,-1,-1,30.76923077
303391,2,0,0,5,4,0,1042_IWL_HAP_XX,11,0.4545454545,H,49.27272727,18,-1,-1,51.2,62.5,-1,47,46.55222225,9.782608696,-1,-1,51.14595574,59.19486216,-1,38.0952381
303392,0,1,0,1,9,0,1042_IWL_SAD_XX,11,0.8181818182,N,66.63636364,-1,58,-1,37,70.88888889,-1,64,62.93847879,-1,46.83544304,-1,30.55555556,68.32580757,-1,55.07246377
303405,4,5,0,0,2,0,1042_DFA_ANG_XX,11,0.4545454545,D,71.90909091,77,66,-1,-1,76.5,-1,71,71.82970582,83.58730159,62.75551154,-1,-1,71,-1,72.36842105
303419,1,10,0,0,0,0,1042_TSI_DIS_XX,11,0.9090909091,D,65.63636364,41,68.1,-1,-1,-1,-1,75,58.93553505,30.58823529,61.77026503,-1,-1,-1,-1,73.91304348
303420,0,2,0,0,9,0,1042_WSI_NEU_XX,11,0.8181818182,N,79.81818182,-1,39.5,-1,-1,88.77777778,-1,92,78.36488604,-1,36.68419794,-1,-1,87.62726117,-1,90.24390244
303430,0,0,1,0,5,5,1043_IEO_SAD_LO,11,0.4545454545,N:S,41.63636364,-1,-1,9,-1,41.4,48.4,45,34.54765511,-1,-1,5.208333333,-1,36.06304813,38.90012644,27.5
303431,0,1,1,1,5,3,1043_IEO_SAD_MD,11,0.4545454545,N,43.63636364,-1,22,18,38,60.4,33.33333333,38,35.35417468,-1,13.33333333,19.1011236,3.278688525,55.27558401,25.60161867,19.1011236
303442,1,0,0,0,10,0,1043_TIE_NEU_XX,11,0.9090909091,N,59.81818182,1,-1,-1,-1,65.7,-1,60,,0,-1,-1,-1,,-1,
303515,9,1,0,0,1,0,1044_IEO_ANG_LO,11,0.8181818182,A,59.81818182,54.88888889,67,-1,-1,97,-1,57,51.11682113,44.18033642,67.69230769,-1,-1,96.96969697,-1,48.80952381
303523,1,3,5,0,0,2,1044_IEO_DIS_HI,11,0.4545454545,F,73.36363636,99,77.66666667,68,-1,-1,67.5,74,71.67475381,98.18181818,77.82957783,64.48166118,-1,-1,67.17171717,74.64788732
303527,9,1,1,0,0,0,1044_TIE_ANG_XX,11,0.8181818182,A,79.72727273,76.22222222,97,94,-1,-1,-1,83,78.568777,74.95145565,96.51162791,93.18181818,-1,-1,-1,83.01886792
303572,1,2,1,0,7,0,1044_ITS_NEU_XX,11,0.6363636364,N,62.72727273,5,69.5,45,-1,71.57142857,-1,68,58.74776557,1.041666667,64.67440801,32.05128205,-1,69.11195094,-1,60.22727273
303580,0,3,8,0,0,0,1044_TSI_SAD_XX,11,0.7272727273,F,50.27272727,-1,49.33333333,50.625,-1,-1,-1,49,44.47115317,-1,45.75578069,43.98941785,-1,-1,-1,45.90163934
303625,0,0,0,8,3,0,1045_TAI_HAP_XX,11,0.7272727273,H,39.81818182,-1,-1,-1,33.875,55.66666667,-1,42,31.74978482,-1,-1,-1,23.81672749,52.90460436,-1,27.90697674
303640,0,2,2,0,7,0,1045_IWL_FEA_XX,11,0.6363636364,N,53.45454545,-1,51.5,26.5,-1,61.71428571,-1,50,50.76361031,-1,50.55072464,21.94293478,-1,59.0589135,-1,47.61904762
303641,0,10,0,0,1,0,1045_IWL_DIS_XX,11,0.9090909091,D,66.45454545,-1,64.1,-1,-1,90,-1,64,63.6075954,-1,61.21835494,-1,-1,87.5,-1,64.64646465
